start_node_id,end_node_id,properties.Role,properties.DateReleased,properties.ContributionType
Sandra Smith,Sky in the Dream,Manager,1994-3-5,Featured
Anthony Martinez,Star without a Moon,Guitar,2000-1-21,Main
Jessica Martinez,Lonely beyond the Love,Guitar,2015-11-15,Other
James Williams,Sky without a Dream,Lyricist,2007-5-25,Other
Ashley Hernandez,Heart without a Star,Lyricist,2014-11-12,Featured
William Anderson,Last Star,Engineer,2009-9-5,Main
Michael Hall,Star for a Night,Vocal,2018-7-16,Main
Charles Lewis,Beautiful Night,Engineer,2012-7-7,Other
Robert Williams,Last Heart,Other,2003-7-1,Main
Mary Lewis,Eternal Night,Manager,2005-11-16,Main
John Miller,Lonely of the Sunset,Producer,2017-10-20,Main
Thomas Thompson,Love of the Star,Lyricist,2020-5-25,Other
Jennifer Clark,Love for a Day,Vocal,2019-9-12,Main
Thomas Martin,Dark for a Sunrise,Arranger,2014-12-2,Other
John Johnson,Day in the Day,Other,2007-4-22,Featured
Patricia Hernandez,Eternal Love,Producer,2010-5-20,Featured
Matthew Williams,Love for a Sunrise,Manager,2019-10-20,Other
Sarah Young,Love to the Sunset,Composer,1990-7-9,Featured
Richard Moore,Day for a Moon,Bass,1994-2-12,Other
David Walker,Beautiful in the Heart,Other,1994-6-4,Main
Robert Wilson,Broken Star,Arranger,1990-12-11,Other
Robert Martin,Moon of the Sunset,Engineer,1995-8-18,Other
Karen Hernandez,Happy for a Dream,Keyboard,1997-2-15,Featured
Barbara Davis,Last Sunset,Arranger,1991-12-9,Main
Margaret Jackson,Night in the Moon,Producer,2011-8-27,Featured
Linda Harris,Bright to the Star,Composer,2003-6-7,Featured
James Lewis,Bright for a Love,Other,2014-6-8,Featured
James Brown,Eternal of the Sky,Drums,2011-3-7,Other
Margaret Thompson,Bright Dream,Producer,2008-2-11,Other
Susan Davis,Beautiful Star,Vocal,2007-3-23,Other
Susan Jackson,Broken Love,Drums,2012-10-18,Main
Mary Wilson,Eternal Love,Bass,1993-7-21,Main
James Lee,Final Night,Drums,2002-3-15,Featured
Michael Smith,Sunset for a Star,Composer,2001-3-4,Other
Barbara Robinson,Beautiful Moon,Lyricist,2018-6-9,Featured
John Taylor,Star beyond the Dream,Manager,1992-10-17,Other
Barbara Thomas,Last without a Star,Arranger,2019-6-10,Other
Patricia Hall,Dream without a Moon,Other,1990-6-9,Main
James Wilson,Last Heart,Composer,1998-12-28,Main
Ashley White,First Day,Arranger,1993-6-13,Main
Charles Wilson,Sunrise under the Night,Other,2011-3-19,Featured
Anthony Johnson,Night beyond the Sunrise,Guitar,1990-4-14,Other
Sandra Garcia,Dark Heart,Drums,2020-12-11,Other
Michael Moore,Broken in the Day,Engineer,2002-7-9,Featured
Mary Garcia,Broken Sunset,Keyboard,2012-6-2,Other
John Young,Night in the Heart,Drums,2007-9-7,Main
Richard Harris,Happy Sunrise,Other,2010-4-26,Featured
Susan Harris,Final Dream,Producer,2009-2-14,Other
Margaret Jackson,Broken for a Sunset,Bass,2009-3-20,Other
James Thomas,Last Sky,Vocal,2003-1-13,Other
Richard Harris,Lonely in the Sky,Keyboard,2014-9-4,Other
Richard Miller,Bright Star,Engineer,1994-1-12,Main
David Brown,Love of the Star,Lyricist,2019-8-14,Featured
William White,Sunrise without a Moon,Bass,2004-5-8,Featured
Barbara Walker,First Star,Bass,2007-4-24,Featured
Anthony Martin,First beyond the Sunset,Keyboard,2003-12-8,Main
James Lewis,Beautiful beyond the Day,Engineer,2014-8-11,Main
Charles Hall,Final Dream,Arranger,1996-5-10,Other
Lisa Jackson,Beautiful Sky,Keyboard,1991-4-8,Other
Jessica Hall,First without a Dream,Keyboard,2010-5-27,Main
Jennifer Clark,Happy Day,Guitar,1994-1-28,Other
Ashley Wilson,Sunset under the Day,Bass,2003-1-19,Featured
Joseph Robinson,Bright beyond the Sky,Other,1993-4-24,Featured
Robert Lee,Broken Love,Keyboard,2016-6-1,Main
Sarah Martin,Bright Dream,Producer,1992-3-6,Main
Barbara Thomas,Night under the Night,Manager,2015-2-6,Featured
William Lee,Final beyond the Sunrise,Other,1995-10-14,Main
Ashley Thompson,Eternal Sky,Bass,2011-12-20,Other
Mary Garcia,Eternal for a Star,Arranger,2002-5-18,Other
James Walker,Last Sunrise,Drums,2006-4-3,Featured
Elizabeth Smith,Eternal without a Dream,Keyboard,2008-5-3,Other
Barbara Hall,Sunset beyond the Heart,Arranger,2013-11-11,Featured
Karen Moore,Sunset of the Sky,Producer,1997-4-18,Main
Nancy Robinson,First Sunrise,Bass,2015-4-23,Featured
Mary Miller,Beautiful to the Moon,Drums,1999-10-20,Featured
Robert Martinez,Final Dream,Producer,1991-4-24,Featured
Richard Miller,Broken Star,Lyricist,2009-2-28,Featured
Sarah Thompson,Bright in the Dream,Lyricist,1997-7-24,Main
Barbara White,Eternal Dream,Lyricist,1997-7-22,Featured
Christopher Clark,Last to the Sunrise,Drums,2006-11-20,Main
James Lewis,Star without a Dream,Vocal,1996-5-20,Main
Mary Moore,Sky without a Day,Composer,2013-3-13,Other
David Garcia,Final Love,Manager,2004-12-25,Main
Sarah Young,Final Night,Producer,2008-4-22,Featured
Sarah Martin,Moon for a Love,Bass,2013-8-18,Other
Matthew Davis,Beautiful Moon,Other,1992-11-17,Main
Jessica Martinez,Broken beyond the Moon,Drums,1991-9-11,Featured
Linda Martinez,Broken under the Night,Keyboard,2019-7-6,Main
Christopher Martin,Star in the Night,Lyricist,1996-8-8,Main
John Thomas,Last Love,Vocal,2003-7-7,Main
Barbara Johnson,Final to the Heart,Engineer,1998-11-3,Main
Jessica Clark,Dark in the Night,Composer,2015-8-13,Main
Elizabeth Martin,Sunset for a Moon,Composer,2009-10-5,Other
Mark Johnson,Happy Day,Guitar,2009-7-16,Main
Sarah Walker,Dark to the Dream,Arranger,2017-9-24,Other
Michael Walker,Moon for a Day,Lyricist,2020-1-19,Featured
Ashley Davis,Broken Sky,Lyricist,1990-6-18,Main
Linda White,Broken Heart,Guitar,2014-3-1,Other
Karen Williams,Dark Night,Manager,1998-11-10,Featured
Sandra Hernandez,Final Love,Drums,2008-1-2,Featured
Patricia Garcia,Dream under the Day,Drums,2018-3-22,Featured
Mark Thomas,Night without a Heart,Drums,2007-7-22,Main
Ashley Davis,Broken without a Moon,Guitar,2014-6-2,Featured
Charles Young,Sunrise beyond the Dream,Vocal,2019-12-25,Main
James Hall,Broken of the Dream,Engineer,2004-3-27,Main
Sandra Thompson,Bright Sky,Composer,2003-9-11,Other
Joseph Taylor,Sunset to the Star,Manager,2011-4-6,Featured
Mark Robinson,Bright beyond the Sky,Guitar,2016-1-25,Other
Matthew Jones,Beautiful without a Sunset,Lyricist,2009-2-8,Main
Susan Miller,Sunrise without a Love,Producer,2009-12-27,Main
David Allen,Bright Moon,Composer,1993-11-7,Featured
Linda Hernandez,Last for a Day,Bass,2008-12-21,Featured
Mary Anderson,Lonely of the Love,Vocal,1999-7-25,Main
Ashley Young,Broken under the Love,Other,2015-8-9,Main
Ashley Young,Happy for a Star,Arranger,1997-12-15,Featured
Jennifer Young,Moon without a Day,Drums,2015-4-8,Other
Ashley Lee,Dream to the Night,Lyricist,1999-10-26,Main
William Williams,Final Day,Other,1991-8-23,Main
Michael Young,Eternal Love,Composer,1993-5-9,Featured
Charles Hernandez,First for a Dream,Composer,1995-3-21,Main
William Taylor,Broken Night,Drums,1999-10-28,Main
Ashley Wilson,Heart to the Love,Guitar,2003-9-28,Other
James White,Final Dream,Producer,2005-2-12,Other
Christopher Hernandez,Broken Day,Engineer,1993-5-17,Featured
Jessica Lee,Final of the Sunrise,Bass,2013-7-24,Featured
David Hall,Night of the Moon,Guitar,1995-1-2,Featured
David Miller,Eternal under the Day,Other,2008-8-9,Main
Daniel Johnson,Lonely in the Day,Guitar,2016-4-9,Featured
Ashley Taylor,Bright Sky,Other,2003-6-25,Featured
David Brown,Love without a Love,Composer,2010-4-22,Main
Mark Garcia,Happy beyond the Sunrise,Lyricist,2019-9-11,Main
Ashley Lee,Sunrise for a Star,Bass,1998-9-3,Featured
Sarah Clark,Last Sky,Manager,2015-9-26,Main
Barbara Robinson,Lonely Night,Drums,2020-4-12,Featured
Mary Brown,Dream beyond the Sunset,Vocal,1998-10-20,Featured
Barbara Thomas,Final beyond the Sunset,Manager,2004-10-1,Main
David Lee,Love under the Star,Drums,2015-11-17,Featured
Nancy Jackson,Last Sunrise,Engineer,2008-5-9,Featured
Richard Moore,First beyond the Love,Arranger,2004-6-20,Other
David Rodriguez,Beautiful under the Sky,Keyboard,2016-3-19,Main
Robert Robinson,Night beyond the Day,Other,1991-1-1,Featured
Susan Walker,Beautiful Sky,Other,2009-3-26,Featured
Susan Jones,Final without a Sky,Bass,2001-10-12,Featured
Jennifer Rodriguez,Moon of the Love,Guitar,2002-5-16,Main
Thomas Miller,First for a Dream,Engineer,2018-9-16,Other
Charles Taylor,Bright Love,Keyboard,1997-11-13,Featured
Nancy Lewis,Dark beyond the Star,Vocal,2018-7-4,Main
Elizabeth Martinez,Moon for a Day,Producer,2010-12-22,Main
Jessica Johnson,Broken of the Sky,Keyboard,2015-3-21,Other
Jennifer Martin,Sunset to the Sky,Guitar,2002-9-22,Featured
David Taylor,Happy beyond the Sunrise,Manager,2004-7-25,Main
Mark Martin,Lonely Heart,Keyboard,1990-1-17,Main
Mark Lewis,Broken of the Dream,Drums,1998-3-26,Other
Sandra Clark,Final beyond the Day,Manager,1997-6-24,Other
Richard Miller,Happy to the Dream,Guitar,2004-9-18,Featured
Mark Johnson,Eternal under the Sunset,Drums,2009-8-11,Main
Anthony Johnson,Dark beyond the Dream,Arranger,1992-1-15,Main
Jessica Allen,Happy in the Dream,Keyboard,1990-1-28,Other
Michael Thompson,Sunrise under the Dream,Guitar,1990-5-12,Other
Sarah Martin,Happy in the Star,Drums,2013-5-3,Featured
Susan Hall,Broken Love,Keyboard,2000-10-6,Other
Linda Clark,Sunrise beyond the Night,Bass,2008-6-11,Featured
Christopher Thomas,Happy Heart,Other,2013-6-1,Other
Richard Brown,Last of the Love,Producer,2015-1-23,Other
Mark Johnson,Sky in the Love,Bass,1996-3-6,Main
Jessica Allen,Bright of the Heart,Composer,1998-1-17,Other
Nancy White,Happy beyond the Sunrise,Engineer,2004-12-4,Other
James Thomas,Lonely Star,Bass,1996-10-10,Featured
David Johnson,Happy Star,Keyboard,2006-3-3,Featured
Lisa Johnson,Lonely under the Sunset,Composer,2008-2-3,Main
Richard Thompson,Lonely Night,Vocal,2000-9-18,Featured
Linda Williams,Sunset of the Moon,Keyboard,2015-11-18,Featured
Karen Moore,Happy for a Moon,Guitar,2003-11-20,Other
Susan Davis,First for a Dream,Vocal,1998-11-28,Other
Christopher Robinson,Dream to the Night,Other,1996-9-20,Other
Thomas Jones,Broken of the Dream,Manager,2008-1-4,Main
John Jackson,Dark Sunrise,Manager,2015-10-22,Other
Michael Rodriguez,Star beyond the Sunrise,Arranger,1992-12-2,Main
Joseph Harris,Broken Sky,Manager,1991-2-16,Main
Charles Jackson,Lonely to the Love,Keyboard,2020-2-1,Main
Mary Moore,Bright Star,Manager,1990-1-21,Other
Richard Martinez,Moon under the Sunrise,Guitar,1991-5-23,Other
Michael Taylor,Sunset of the Night,Drums,2002-11-14,Main
Thomas Hernandez,Dream beyond the Sunset,Keyboard,2018-9-1,Other
Karen Jones,Final Love,Producer,2020-5-4,Featured
Lisa Thomas,Final for a Sunset,Guitar,2016-8-24,Main
Jessica Allen,Bright Love,Engineer,2006-1-12,Featured
Charles Thompson,Eternal Sky,Lyricist,2019-8-17,Featured
Mary White,Happy for a Dream,Bass,2002-8-20,Other
Sandra Martin,Dream to the Love,Other,1994-1-7,Other
Nancy Thomas,Beautiful for a Sunset,Manager,1996-6-19,Featured
Daniel Jackson,Beautiful without a Day,Arranger,2000-3-26,Main
Mary Davis,Eternal Sunset,Lyricist,2017-12-16,Other
Mary Moore,Bright Dream,Composer,1997-4-26,Main
Lisa Taylor,Broken Sunrise,Other,2002-3-27,Main
Ashley Martinez,Beautiful of the Day,Bass,1992-4-23,Main
Linda Wilson,Love to the Dream,Vocal,2018-4-7,Main
Lisa White,Happy Sky,Composer,2015-9-15,Other
Jessica Harris,Heart of the Heart,Producer,2016-6-4,Featured
Ashley White,Heart beyond the Sunrise,Composer,2005-5-16,Featured
Christopher White,Dark in the Sky,Vocal,2003-1-10,Other
Thomas Miller,Dark for a Moon,Drums,2016-8-8,Main
Mark Garcia,Bright to the Heart,Composer,2005-4-19,Main
Richard Allen,Broken Moon,Lyricist,2005-8-21,Other
Ashley Brown,Final Moon,Arranger,1994-5-14,Main
Joseph Brown,Love in the Moon,Lyricist,1991-1-25,Main
Anthony Davis,Love beyond the Moon,Other,2003-8-5,Main
Patricia Martin,Moon to the Dream,Producer,2015-8-10,Main
Patricia Thomas,Sky for a Love,Other,2003-12-4,Featured
Mark Moore,Last Heart,Other,2015-5-23,Featured
Mary Young,Sky under the Sky,Composer,1996-3-25,Featured
Michael Thompson,Moon under the Heart,Manager,2000-11-12,Featured
Ashley Hall,Eternal Night,Vocal,1999-4-20,Featured
John Young,Bright under the Star,Keyboard,2013-6-6,Main
John Miller,Eternal Day,Guitar,1997-9-20,Featured
Michael Garcia,Eternal Night,Engineer,2002-4-17,Main
Christopher Lewis,Eternal Heart,Lyricist,1995-7-14,Featured
Barbara Taylor,Sunrise for a Love,Engineer,2015-10-15,Featured
Thomas Clark,First to the Night,Drums,1995-5-25,Other
Christopher Anderson,Star of the Heart,Manager,1993-3-26,Featured
Elizabeth Martin,Sunrise of the Sunrise,Other,2010-2-23,Other
Mary Garcia,Bright without a Day,Bass,1992-2-17,Other
Robert Martinez,Broken Star,Other,1994-10-17,Featured
Daniel Garcia,Bright Sunrise,Vocal,1993-6-17,Other
Robert Miller,Final in the Night,Other,2007-1-13,Other
Nancy Young,Moon of the Night,Lyricist,1995-8-14,Featured
Karen Martin,Sunrise in the Moon,Engineer,1997-1-13,Main
Sandra White,Last Sky,Bass,2020-5-23,Other
Patricia Davis,Beautiful for a Day,Drums,2020-6-11,Featured
Ashley Harris,Dream without a Moon,Manager,2012-9-26,Main
William Robinson,Last Star,Composer,2011-4-25,Featured
Lisa Taylor,Beautiful without a Day,Drums,2020-11-23,Other
Matthew Smith,Sky to the Night,Composer,2008-3-26,Featured
William White,Sunset of the Night,Other,2010-11-12,Main
Anthony Jackson,Night to the Night,Engineer,1994-8-16,Main
Karen Davis,Eternal without a Dream,Composer,2010-10-22,Other
Patricia Anderson,Love for a Sunset,Engineer,2013-4-11,Other
Ashley Thompson,Lonely Heart,Drums,1994-1-23,Main
Ashley Allen,Happy without a Night,Other,2007-12-18,Main
William Lewis,Broken to the Love,Vocal,2013-6-21,Main
Susan Hall,Sky of the Dream,Producer,2012-8-26,Main
Patricia Wilson,Lonely Sunrise,Drums,2010-10-2,Main
Jessica Smith,Sunrise under the Night,Keyboard,1996-11-3,Other
John Robinson,Happy Moon,Keyboard,2002-8-26,Main
David Anderson,Eternal without a Sunrise,Guitar,2006-3-6,Featured
Susan Brown,Sunrise under the Sunrise,Vocal,2020-8-6,Main
Susan Robinson,Night for a Day,Engineer,2017-12-19,Featured
William Thomas,Broken beyond the Moon,Composer,2009-6-7,Other
Jessica Smith,Day in the Sunset,Lyricist,2015-12-10,Main
Lisa Garcia,Last Moon,Other,2011-8-19,Main
Patricia Lewis,Dark Star,Manager,2017-9-17,Other
Jennifer Lee,First Sunrise,Lyricist,1999-11-2,Main
Ashley Harris,Sunrise for a Love,Other,2017-5-24,Featured
Sarah Williams,Sunset beyond the Heart,Composer,1993-8-26,Featured
Lisa Walker,Beautiful Sunrise,Bass,1998-6-16,Featured
Susan Garcia,Dark Day,Manager,2000-4-9,Main
Thomas Clark,First without a Sunrise,Lyricist,2001-12-21,Main
Jessica Hernandez,Final Dream,Producer,2007-10-19,Main
Sandra Harris,Beautiful in the Love,Guitar,2018-10-16,Other
Daniel Rodriguez,Beautiful Heart,Composer,2016-11-23,Other
Michael Walker,Beautiful Moon,Lyricist,2010-11-6,Main
James Lee,Eternal under the Day,Vocal,1991-8-16,Featured
Michael Taylor,Day to the Sunrise,Other,2001-4-21,Main
Susan Allen,Broken Star,Producer,1997-2-21,Main
Thomas Brown,First to the Love,Bass,2017-8-27,Featured
Jennifer Allen,Day to the Love,Drums,1995-1-8,Other
Susan Jones,Night to the Night,Drums,2011-1-1,Other
Charles Davis,Night for a Dream,Composer,2010-1-26,Featured
Jennifer Clark,Broken Moon,Lyricist,2009-2-24,Featured
Richard Taylor,Happy Sunset,Keyboard,2005-6-24,Featured
Margaret Taylor,Sky beyond the Sunrise,Manager,2012-12-6,Other
Lisa Thomas,Dark to the Dream,Guitar,1996-4-1,Other
Ashley White,Beautiful Sunrise,Producer,2016-4-14,Main
Nancy Martinez,Heart without a Star,Vocal,1993-12-9,Main
Robert Smith,Dark under the Dream,Lyricist,2016-1-27,Other
Jessica Hall,Day under the Star,Bass,1998-1-1,Main
Nancy Thomas,First Sunrise,Lyricist,2000-4-20,Featured
James Walker,Dream under the Moon,Guitar,2006-6-25,Main
Robert Smith,Eternal under the Day,Arranger,2018-2-25,Main
Mary Garcia,Final without a Love,Guitar,2003-5-5,Featured
Joseph Williams,Final Sunset,Manager,1998-7-25,Main
Charles Jones,Last under the Heart,Keyboard,2002-5-8,Other
Thomas Williams,Dark Love,Lyricist,1999-8-27,Other
James Jackson,Sunrise to the Sky,Composer,2008-9-17,Other
Linda Wilson,Broken to the Dream,Producer,1994-4-9,Featured
Christopher Jones,Broken beyond the Sunrise,Composer,2010-8-16,Other
Richard Hall,Happy under the Sunset,Vocal,2003-12-25,Other
Lisa Anderson,Sky for a Love,Manager,2003-12-15,Main
Robert Anderson,Beautiful Day,Producer,2018-12-26,Other
William Anderson,Beautiful under the Sunrise,Manager,2002-3-11,Featured
Mary Miller,Dark to the Dream,Lyricist,2008-6-26,Featured
Lisa Young,Last Sunset,Other,1998-1-25,Other
Karen Allen,Eternal Sky,Bass,2002-6-27,Main
Barbara Jones,Night under the Day,Producer,1995-3-19,Other
Thomas Brown,Lonely Moon,Arranger,2008-3-1,Main
Michael Allen,Dark for a Sunrise,Keyboard,2007-12-14,Featured
Anthony Jackson,First Sunrise,Keyboard,2010-12-21,Featured
Sandra Allen,First beyond the Heart,Drums,2003-4-22,Other
Lisa Lee,Sunrise beyond the Day,Guitar,2006-5-9,Featured
Margaret White,Star beyond the Sunrise,Arranger,2008-7-10,Main
Linda Davis,Moon for a Sunset,Engineer,1999-3-16,Featured
Karen Lewis,First to the Sky,Engineer,2012-8-10,Other
James Lee,Bright to the Sky,Lyricist,2004-6-19,Main
Linda Harris,First without a Dream,Keyboard,2008-11-10,Main
Karen Hernandez,Happy Sky,Manager,2008-4-2,Main
Lisa Thomas,Happy Sunrise,Other,2009-2-22,Featured
William Hall,Happy Love,Arranger,1999-1-16,Main
William Smith,Happy Moon,Lyricist,1999-6-27,Featured
William Walker,Last Sky,Composer,2002-7-13,Main
Jennifer Hernandez,Lonely Love,Arranger,2014-10-15,Other
Mark Thomas,Beautiful Love,Producer,2017-11-1,Featured
Margaret Hall,Lonely Day,Manager,2007-6-12,Featured
Robert Smith,Star for a Day,Keyboard,2001-12-9,Other
Christopher Allen,Dark Sunset,Bass,2018-12-21,Other
Sandra Davis,Dream for a Sunset,Engineer,2015-12-17,Featured
Ashley Clark,Eternal Heart,Lyricist,2006-8-17,Main
Patricia Garcia,Final Sky,Manager,2001-11-15,Main
Margaret Hernandez,Happy Love,Bass,1991-2-14,Other
Daniel Martinez,Lonely Night,Vocal,2013-12-2,Main
Elizabeth Hernandez,Broken beyond the Moon,Other,2009-12-19,Main
Anthony Rodriguez,Final under the Sunrise,Bass,2014-5-1,Other
Matthew Brown,Eternal of the Moon,Composer,2009-1-10,Other
Lisa Harris,Day in the Day,Lyricist,2009-11-22,Other
Christopher Wilson,Love beyond the Love,Manager,2006-9-25,Main
Nancy Martinez,Sunrise without a Moon,Composer,1995-2-10,Main
William Wilson,Final Dream,Producer,2007-8-16,Other
Anthony Clark,Final Moon,Engineer,2012-2-16,Featured
Karen Lewis,Final to the Sunrise,Composer,1995-6-6,Featured
Linda Harris,Beautiful Moon,Drums,1999-5-19,Other
David Johnson,Last for a Night,Arranger,1993-9-6,Featured
Karen White,Beautiful Heart,Composer,1992-10-15,Featured
Jessica Martinez,Dark Day,Vocal,1998-1-17,Other
David Martinez,Heart of the Star,Other,2009-7-24,Featured
Michael Taylor,Heart for a Star,Guitar,1990-8-2,Featured
Anthony Wilson,Lonely under the Night,Arranger,2007-4-14,Main
Barbara Moore,Eternal beyond the Star,Producer,2014-2-12,Other
Sandra Walker,Last Sunset,Composer,2015-9-22,Other
Susan Johnson,Star without a Dream,Guitar,2018-8-4,Main
Nancy Rodriguez,Bright Star,Bass,2019-9-7,Main
Lisa Hall,Bright beyond the Dream,Keyboard,2006-8-6,Other
Barbara Moore,Dark in the Night,Keyboard,2002-8-5,Featured
Robert Brown,Eternal under the Love,Lyricist,2018-3-4,Main
Lisa Johnson,First Sky,Arranger,2000-11-23,Featured
Thomas Miller,First Love,Bass,2001-4-4,Featured
Christopher Martin,Night to the Sunset,Producer,1992-5-26,Other
John Anderson,Moon of the Dream,Other,1991-11-12,Other
Nancy Martin,Night beyond the Sky,Manager,1993-7-22,Other
Sarah Allen,Eternal in the Love,Manager,2006-11-8,Main
Karen Hernandez,First Sunrise,Keyboard,2014-8-16,Featured
James Moore,Sky in the Star,Vocal,2001-7-27,Main
Mark Rodriguez,Heart for a Day,Engineer,1990-12-8,Other
Anthony Jones,Star for a Star,Bass,2007-6-10,Featured
Barbara Rodriguez,Broken for a Sunset,Vocal,2002-6-27,Featured
Charles Jones,Dark Star,Bass,2001-11-11,Other
Lisa Lee,Lonely Star,Keyboard,1999-9-7,Featured
William Moore,Last beyond the Night,Producer,2017-1-22,Other
William Robinson,Dark without a Moon,Keyboard,1997-7-15,Other
Lisa Lee,Sunset for a Star,Composer,2007-7-1,Other
Patricia Taylor,Sunset to the Heart,Vocal,2007-6-2,Other
Jennifer Robinson,Last Star,Lyricist,2020-8-12,Featured
Ashley Wilson,Night of the Day,Other,1991-1-5,Main
Mark Jones,Final Heart,Keyboard,2011-4-20,Other
Patricia Thompson,Eternal Heart,Bass,2005-7-21,Main
Patricia Harris,Sunset under the Star,Keyboard,1996-5-11,Main
Thomas Anderson,Happy Heart,Vocal,2011-6-21,Main
Christopher Jones,Lonely Day,Lyricist,1996-3-10,Featured
Sandra Walker,Love without a Heart,Bass,2019-10-11,Other
Christopher Lee,Sunrise of the Love,Bass,2005-7-26,Featured
Jennifer Davis,Beautiful Moon,Producer,2006-1-23,Other
Ashley Thompson,Night to the Love,Lyricist,2004-7-21,Other
Joseph Miller,Broken without a Heart,Keyboard,2017-10-1,Main
Jennifer Wilson,Day beyond the Sunrise,Composer,1997-9-22,Other
Sandra White,Happy to the Day,Manager,2003-6-22,Other
Linda Thomas,Happy Heart,Bass,2017-4-4,Featured
Daniel Martinez,Happy for a Sky,Engineer,2005-11-17,Featured
Christopher Jones,Moon under the Night,Producer,2018-12-10,Featured
Jessica Lee,Love under the Night,Lyricist,2020-6-21,Main
Elizabeth Robinson,Happy to the Dream,Other,1999-10-2,Featured
Ashley Williams,Broken of the Day,Manager,1996-9-14,Featured
